"","quad","year","trackID","area","survives","age","distEdgeMin","allEdge","seedling","QuadName","Grazing","paddock","Group","Treatment"
"249","Q20",2011,150,0.25,0,1,38.089463,0,0,"P7 E1 Q2","UG",NA,"P7E1","Control"
"250","Q20",2011,156,0.25,0,1,38.648617,0,0,"P7 E1 Q2","UG",NA,"P7E1","Control"
"251","Q20",2011,170,0.25,1,1,13.157055,0,0,"P7 E1 Q2","UG",NA,"P7E1","Control"
"252","Q20",2011,152,0.25,0,1,33.367735,0,0,"P7 E1 Q2","UG",NA,"P7E1","Control"
"253","Q20",2011,149,0.25,0,1,30.052729,0,0,"P7 E1 Q2","UG",NA,"P7E1","Control"
"254","Q20",2011,133,0.64385168261849,0,1,3.497076,1,0,"P7 E1 Q2","UG",NA,"P7E1","Control"
"255","Q20",2011,173,0.25,1,1,1.34999999999999,1,0,"P7 E1 Q2","UG",NA,"P7E1","Control"
"256","Q20",2011,158,0.25,0,1,9.522115,0,0,"P7 E1 Q2","UG",NA,"P7E1","Control"
"257","Q20",2011,157,0.25,0,1,39.38393,0,0,"P7 E1 Q2","UG",NA,"P7E1","Control"
"258","Q20",2011,160,0.25,0,1,22.674366,0,0,"P7 E1 Q2","UG",NA,"P7E1","Control"
"259","Q20",2011,143,0.25,0,1,16.228221,0,0,"P7 E1 Q2","UG",NA,"P7E1","Control"
"260","Q20",2011,134,6.9172855858085,1,1,0,1,0,"P7 E1 Q2","UG",NA,"P7E1","Control"
"261","Q20",2011,135,1.96559865359,1,1,2.115718,1,0,"P7 E1 Q2","UG",NA,"P7E1","Control"
"262","Q20",2011,153,0.25,0,1,45.240936,0,0,"P7 E1 Q2","UG",NA,"P7E1","Control"
"263","Q20",2011,161,0.25,0,1,25.71708,0,0,"P7 E1 Q2","UG",NA,"P7E1","Control"
"264","Q20",2011,144,0.25,0,1,27.836838,0,0,"P7 E1 Q2","UG",NA,"P7E1","Control"
"265","Q20",2011,142,0.25,0,1,11.928734,0,0,"P7 E1 Q2","UG",NA,"P7E1","Control"
"266","Q20",2011,171,0.25,0,1,11.470333,0,0,"P7 E1 Q2","UG",NA,"P7E1","Control"
"267","Q20",2011,147,0.25,0,1,16.588937,0,0,"P7 E1 Q2","UG",NA,"P7E1","Control"
"268","Q20",2011,168,0.25,0,1,16.795083,0,0,"P7 E1 Q2","UG",NA,"P7E1","Control"
"269","Q20",2011,169,0.25,0,1,14.942997,0,0,"P7 E1 Q2","UG",NA,"P7E1","Control"
"270","Q20",2011,151,0.25,0,1,9.224458,0,0,"P7 E1 Q2","UG",NA,"P7E1","Control"
"271","Q20",2011,146,0.25,0,1,28.762882,0,0,"P7 E1 Q2","UG",NA,"P7E1","Control"
"272","Q20",2011,145,0.25,0,1,4.252714,1,0,"P7 E1 Q2","UG",NA,"P7E1","Control"
"273","Q20",2011,154,0.25,0,1,30.027364,0,0,"P7 E1 Q2","UG",NA,"P7E1","Control"
"274","Q20",2011,141,0.25,0,1,6.835494,0,0,"P7 E1 Q2","UG",NA,"P7E1","Control"
"275","Q20",2011,165,0.25,0,1,6.402458,0,0,"P7 E1 Q2","UG",NA,"P7E1","Control"
"276","Q20",2011,138,0.25,0,1,2.701371,1,0,"P7 E1 Q2","UG",NA,"P7E1","Control"
"277","Q20",2011,140,0.25,0,1,5.049554,0,0,"P7 E1 Q2","UG",NA,"P7E1","Control"
"278","Q20",2011,155,0.24999999999999,0,1,38.262536,0,0,"P7 E1 Q2","UG",NA,"P7E1","Control"
"279","Q20",2011,163,0.25,0,1,8.02303500000001,0,0,"P7 E1 Q2","UG",NA,"P7E1","Control"
"280","Q20",2011,136,0.355765450711,0,1,1.636161,1,0,"P7 E1 Q2","UG",NA,"P7E1","Control"
"281","Q20",2011,139,0.25,0,1,3.428977,1,0,"P7 E1 Q2","UG",NA,"P7E1","Control"
"282","Q20",2011,167,0.25,1,1,18.581025,0,0,"P7 E1 Q2","UG",NA,"P7E1","Control"
"283","Q20",2011,137,1.539281589888,1,1,35.574781,0,0,"P7 E1 Q2","UG",NA,"P7E1","Control"
"284","Q20",2011,162,0.25,0,1,22.707438,0,0,"P7 E1 Q2","UG",NA,"P7E1","Control"
"285","Q20",2011,164,0.25,0,1,6.766261,0,0,"P7 E1 Q2","UG",NA,"P7E1","Control"
"286","Q20",2011,166,0.25,0,1,18.713316,0,0,"P7 E1 Q2","UG",NA,"P7E1","Control"
"287","Q20",2012,187,0.25,0,1,4.25290099999999,1,0,"P7 E1 Q2","UG",NA,"P7E1","Control"
"288","Q20",2012,188,0.25,0,1,8.398048,0,0,"P7 E1 Q2","UG",NA,"P7E1","Control"
"289","Q20",2012,189,0.25,0,1,8.309853,0,0,"P7 E1 Q2","UG",NA,"P7E1","Control"
"290","Q20",2012,176,5.4214708286525,1,1,13.602503,0,0,"P7 E1 Q2","UG",NA,"P7E1","Control"
"291","Q20",2012,177,0.25,0,1,11.991377,0,0,"P7 E1 Q2","UG",NA,"P7E1","Control"
"292","Q20",2012,191,0.25,0,1,44.696025,0,0,"P7 E1 Q2","UG",NA,"P7E1","Control"
"293","Q20",2012,175,2.45487992801801,0,1,0,1,0,"P7 E1 Q2","UG",NA,"P7E1","Control"
"294","Q20",2012,186,0.25000000000001,0,1,15.910147,0,0,"P7 E1 Q2","UG",NA,"P7E1","Control"
"295","Q20",2012,183,0.25,0,1,17.497651,0,0,"P7 E1 Q2","UG",NA,"P7E1","Control"
"296","Q20",2012,182,0.25,0,1,22.657036,0,0,"P7 E1 Q2","UG",NA,"P7E1","Control"
"297","Q20",2012,178,0.25,0,1,14.813605,0,0,"P7 E1 Q2","UG",NA,"P7E1","Control"
"298","Q20",2012,190,0.25,0,1,0.652478000000002,1,0,"P7 E1 Q2","UG",NA,"P7E1","Control"
"299","Q20",2012,174,1.20952497145702,0,1,3.283733,1,0,"P7 E1 Q2","UG",NA,"P7E1","Control"
"300","Q20",2012,179,0.25,0,1,17.834873,0,0,"P7 E1 Q2","UG",NA,"P7E1","Control"
"301","Q20",2012,181,0.25,0,1,38.267484,0,0,"P7 E1 Q2","UG",NA,"P7E1","Control"
"302","Q20",2012,180,0.25,0,1,40.853668,0,0,"P7 E1 Q2","UG",NA,"P7E1","Control"
"303","Q20",2012,184,0.25,0,1,18.555986,0,0,"P7 E1 Q2","UG",NA,"P7E1","Control"
"304","Q20",2012,185,0.25,0,1,17.100775,0,0,"P7 E1 Q2","UG",NA,"P7E1","Control"
"305","Q20",2013,192,0.25,0,1,11.673673,0,0,"P7 E1 Q2","UG",NA,"P7E1","Control"
"306","Q20",2013,193,0.25,0,1,9.133668,0,0,"P7 E1 Q2","UG",NA,"P7E1","Control"
"307","Q20",2013,194,0.25,0,1,2.010363,1,0,"P7 E1 Q2","UG",NA,"P7E1","Control"
"308","Q20",2014,199,0.25,0,1,14.31376,0,0,"P7 E1 Q2","UG",NA,"P7E1","Control"
"309","Q20",2014,197,1.833792545568,0,1,6.250259,0,0,"P7 E1 Q2","UG",NA,"P7E1","Control"
"310","Q20",2014,202,0.25,0,1,13.693429,0,0,"P7 E1 Q2","UG",NA,"P7E1","Control"
"311","Q20",2014,204,0.25,0,1,12.423426,0,0,"P7 E1 Q2","UG",NA,"P7E1","Control"
"312","Q20",2014,203,0.25,0,1,17.225624,0,0,"P7 E1 Q2","UG",NA,"P7E1","Control"
"313","Q20",2014,208,0.25,0,1,12.753762,0,0,"P7 E1 Q2","UG",NA,"P7E1","Control"
"314","Q20",2014,201,0.25,0,1,18.139248,0,0,"P7 E1 Q2","UG",NA,"P7E1","Control"
"315","Q20",2014,198,0.25,0,1,7.765309,0,0,"P7 E1 Q2","UG",NA,"P7E1","Control"
"316","Q20",2014,196,4.1291786186575,1,1,6.68020799999999,0,0,"P7 E1 Q2","UG",NA,"P7E1","Control"
"317","Q20",2014,209,0.25,0,1,10.928133,0,0,"P7 E1 Q2","UG",NA,"P7E1","Control"
"318","Q20",2014,207,0.25,0,1,12.079073,0,0,"P7 E1 Q2","UG",NA,"P7E1","Control"
"319","Q20",2014,205,0.25,0,1,9.48735600000001,0,0,"P7 E1 Q2","UG",NA,"P7E1","Control"
"320","Q20",2014,200,0.25,0,1,41.237419,0,0,"P7 E1 Q2","UG",NA,"P7E1","Control"
"321","Q20",2014,195,3.391395229733,0,1,12.324057,0,0,"P7 E1 Q2","UG",NA,"P7E1","Control"
"322","Q20",2014,206,0.25,0,1,11.166259,0,0,"P7 E1 Q2","UG",NA,"P7E1","Control"
"323","Q20",2015,221,0.25,0,1,40.32415,0,0,"P7 E1 Q2","UG",NA,"P7E1","Control"
"324","Q20",2015,217,3.94223073585699,0,1,9.732447,0,0,"P7 E1 Q2","UG",NA,"P7E1","Control"
"325","Q20",2015,212,8.2452336890135,0,1,1.45468699999999,1,0,"P7 E1 Q2","UG",NA,"P7E1","Control"
"326","Q20",2015,211,4.39935441959552,0,1,1.875332,1,0,"P7 E1 Q2","UG",NA,"P7E1","Control"
"327","Q20",2015,216,2.52156640862051,0,1,13.013288,0,0,"P7 E1 Q2","UG",NA,"P7E1","Control"
"328","Q20",2015,218,3.4820300803275,0,1,9.600156,0,0,"P7 E1 Q2","UG",NA,"P7E1","Control"
"329","Q20",2015,215,0.538159291927,0,1,14.895845,0,0,"P7 E1 Q2","UG",NA,"P7E1","Control"
"330","Q20",2015,214,0.6322295368955,0,1,19.004534,0,0,"P7 E1 Q2","UG",NA,"P7E1","Control"
"331","Q20",2015,220,0.25,0,1,5.20545,0,0,"P7 E1 Q2","UG",NA,"P7E1","Control"
"332","Q20",2015,213,1.06100780230499,0,1,19.377555,0,0,"P7 E1 Q2","UG",NA,"P7E1","Control"
"333","Q20",2015,210,5.084089741782,0,1,13.252439,0,0,"P7 E1 Q2","UG",NA,"P7E1","Control"
"334","Q20",2015,219,0.25,0,1,19.453291,0,0,"P7 E1 Q2","UG",NA,"P7E1","Control"
"335","Q21",2007,31,0.25,0,1,12.649647,0,0,"P7 E1 Q3","UG",NA,"P7E1","Control"
"336","Q21",2007,20,0.29826369549901,1,1,0,1,0,"P7 E1 Q3","UG",NA,"P7E1","Control"
"337","Q21",2007,28,0.25,0,1,19.702532,0,0,"P7 E1 Q3","UG",NA,"P7E1","Control"
"338","Q21",2007,25,0.25,0,1,12.450546,0,0,"P7 E1 Q3","UG",NA,"P7E1","Control"
"339","Q21",2007,21,7.50620145117549,1,1,25.834706,0,0,"P7 E1 Q3","UG",NA,"P7E1","Control"
"340","Q21",2007,27,0.25,0,1,37.458742,0,0,"P7 E1 Q3","UG",NA,"P7E1","Control"
"341","Q21",2007,26,0.25,0,1,17.779513,0,0,"P7 E1 Q3","UG",NA,"P7E1","Control"
"342","Q21",2007,30,0.25,0,1,21.957703,0,0,"P7 E1 Q3","UG",NA,"P7E1","Control"
"343","Q21",2007,29,0.25,0,1,3.91095700000001,1,0,"P7 E1 Q3","UG",NA,"P7E1","Control"
"344","Q21",2007,24,1.73605713269751,0,1,18.006149,0,0,"P7 E1 Q3","UG",NA,"P7E1","Control"
"345","Q21",2007,23,1.2960994143955,0,1,20.531069,0,0,"P7 E1 Q3","UG",NA,"P7E1","Control"
"346","Q21",2007,22,9.0378605997265,1,1,23.905468,0,0,"P7 E1 Q3","UG",NA,"P7E1","Control"
"347","Q21",2008,48,0.25,0,1,6.673094,0,0,"P7 E1 Q3","UG",NA,"P7E1","Control"
"348","Q21",2008,34,1.190152301049,0,1,10.257549,0,0,"P7 E1 Q3","UG",NA,"P7E1","Control"
"349","Q21",2008,33,8.12466840450951,0,1,36.834912,0,0,"P7 E1 Q3","UG",NA,"P7E1","Control"
"350","Q21",2008,41,0.25,0,1,4.8621,0,0,"P7 E1 Q3","UG",NA,"P7E1","Control"
"351","Q21",2008,45,0.25,0,1,10.653577,0,0,"P7 E1 Q3","UG",NA,"P7E1","Control"
"352","Q21",2008,32,2.232161468701,0,1,29.921013,0,0,"P7 E1 Q3","UG",NA,"P7E1","Control"
"353","Q21",2008,42,0.25,0,1,23.718542,0,0,"P7 E1 Q3","UG",NA,"P7E1","Control"
"354","Q21",2008,40,0.25,0,1,4.54889800000001,0,0,"P7 E1 Q3","UG",NA,"P7E1","Control"
"355","Q21",2008,44,0.25,0,1,18.349378,0,0,"P7 E1 Q3","UG",NA,"P7E1","Control"
"356","Q21",2008,49,0.2084475,0,1,0,1,0,"P7 E1 Q3","UG",NA,"P7E1","Control"
"357","Q21",2008,46,0.25,0,1,4.550546,0,0,"P7 E1 Q3","UG",NA,"P7E1","Control"
"358","Q21",2008,47,0.25,0,1,15.442728,0,0,"P7 E1 Q3","UG",NA,"P7E1","Control"
"359","Q21",2008,36,1.586536757327,0,1,2.60648999999999,1,0,"P7 E1 Q3","UG",NA,"P7E1","Control"
"360","Q21",2008,35,2.8047172128495,1,1,1.353684,1,0,"P7 E1 Q3","UG",NA,"P7E1","Control"
"361","Q21",2008,39,1.4894435748395,0,1,19.158666,0,0,"P7 E1 Q3","UG",NA,"P7E1","Control"
"362","Q21",2008,38,0.6026590390055,0,1,0,1,0,"P7 E1 Q3","UG",NA,"P7E1","Control"
"363","Q21",2008,43,0.25,0,1,25.955695,0,0,"P7 E1 Q3","UG",NA,"P7E1","Control"
"364","Q21",2008,37,2.76767743785852,0,1,3.904038,0,0,"P7 E1 Q3","UG",NA,"P7E1","Control"
"365","Q21",2009,59,0.25,0,1,3.175517,1,0,"P7 E1 Q3","UG",NA,"P7E1","Control"
"366","Q21",2009,50,0.4922110768805,0,1,3.970639,1,0,"P7 E1 Q3","UG",NA,"P7E1","Control"
"367","Q21",2009,51,0.809525055780501,0,1,1.567181,1,0,"P7 E1 Q3","UG",NA,"P7E1","Control"
"368","Q21",2009,52,0.956939083489502,0,1,13.160334,0,0,"P7 E1 Q3","UG",NA,"P7E1","Control"
"369","Q21",2009,60,0.25,0,1,32.653229,0,0,"P7 E1 Q3","UG",NA,"P7E1","Control"
"370","Q21",2009,72,0.250000000000001,0,1,8.858204,0,0,"P7 E1 Q3","UG",NA,"P7E1","Control"
"371","Q21",2009,58,0.25,0,1,3.034137,1,0,"P7 E1 Q3","UG",NA,"P7E1","Control"
"372","Q21",2009,70,0.25,0,1,13.829304,0,0,"P7 E1 Q3","UG",NA,"P7E1","Control"
"373","Q21",2009,53,0.329806704495002,0,1,7.831097,0,0,"P7 E1 Q3","UG",NA,"P7E1","Control"
"374","Q21",2009,54,0.457232463148999,0,1,24.160476,0,0,"P7 E1 Q3","UG",NA,"P7E1","Control"
"375","Q21",2009,61,0.249999999999999,0,1,11.186284,0,0,"P7 E1 Q3","UG",NA,"P7E1","Control"
"376","Q21",2009,57,0.25,0,1,1.903098,1,0,"P7 E1 Q3","UG",NA,"P7E1","Control"
"377","Q21",2009,69,0.25,0,1,15.313793,0,0,"P7 E1 Q3","UG",NA,"P7E1","Control"
"378","Q21",2009,63,0.25,1,1,26.384625,0,0,"P7 E1 Q3","UG",NA,"P7E1","Control"
"379","Q21",2009,68,0.250000000000004,0,1,16.020692,0,0,"P7 E1 Q3","UG",NA,"P7E1","Control"
"380","Q21",2009,67,0.25,0,1,7.30302499999999,0,0,"P7 E1 Q3","UG",NA,"P7E1","Control"
"381","Q21",2009,55,1.36419923046101,0,1,0.554719000000006,1,0,"P7 E1 Q3","UG",NA,"P7E1","Control"
"382","Q21",2009,65,0.25,1,1,32.208692,0,0,"P7 E1 Q3","UG",NA,"P7E1","Control"
"383","Q21",2009,71,0.25,0,1,12.556884,0,0,"P7 E1 Q3","UG",NA,"P7E1","Control"
"384","Q21",2009,56,1.294240483166,1,1,2.180589,1,0,"P7 E1 Q3","UG",NA,"P7E1","Control"
"385","Q21",2009,66,0.250000000000002,0,1,21.817268,0,0,"P7 E1 Q3","UG",NA,"P7E1","Control"
"386","Q21",2009,62,0.249999999999996,0,1,33.905251,0,0,"P7 E1 Q3","UG",NA,"P7E1","Control"
"387","Q21",2009,64,0.25,0,1,32.279382,0,0,"P7 E1 Q3","UG",NA,"P7E1","Control"
"388","Q21",2010,77,0.250000000000001,0,1,8.444489,0,0,"P7 E1 Q3","UG",NA,"P7E1","Control"
"389","Q21",2010,76,0.25,0,1,6.803178,0,0,"P7 E1 Q3","UG",NA,"P7E1","Control"
"390","Q21",2010,81,0.249999999999998,0,1,30.678364,0,0,"P7 E1 Q3","UG",NA,"P7E1","Control"
"391","Q21",2010,78,0.25,0,1,7.491987,0,0,"P7 E1 Q3","UG",NA,"P7E1","Control"
"392","Q21",2010,75,0.25,0,1,4.15733900000001,1,0,"P7 E1 Q3","UG",NA,"P7E1","Control"
"393","Q21",2010,73,0.408826740696002,0,1,19.912845,0,0,"P7 E1 Q3","UG",NA,"P7E1","Control"
"394","Q21",2010,82,0.250000000000001,0,1,7.870345,0,0,"P7 E1 Q3","UG",NA,"P7E1","Control"
"395","Q21",2010,74,0.25,0,1,1.77608500000001,1,0,"P7 E1 Q3","UG",NA,"P7E1","Control"
"396","Q21",2010,79,0.25,0,1,27.75911,0,0,"P7 E1 Q3","UG",NA,"P7E1","Control"
"397","Q21",2010,83,0.25,0,1,12.580828,0,0,"P7 E1 Q3","UG",NA,"P7E1","Control"
"398","Q21",2010,80,0.25,0,1,17.810757,0,0,"P7 E1 Q3","UG",NA,"P7E1","Control"
"399","Q21",2010,84,0.25,0,1,1.89075,1,0,"P7 E1 Q3","UG",NA,"P7E1","Control"
"400","Q21",2011,103,0.25,0,1,40.379011,0,0,"P7 E1 Q3","UG",NA,"P7E1","Control"
"401","Q21",2011,104,0.249999999999996,0,1,35.682648,0,0,"P7 E1 Q3","UG",NA,"P7E1","Control"
"402","Q21",2011,105,0.25,0,1,12.035465,0,0,"P7 E1 Q3","UG",NA,"P7E1","Control"
"403","Q21",2011,106,0.249999999999996,0,1,38.692289,0,0,"P7 E1 Q3","UG",NA,"P7E1","Control"
"404","Q21",2011,107,0.249999999999993,0,1,6.41228700000001,0,0,"P7 E1 Q3","UG",NA,"P7E1","Control"
"405","Q21",2011,92,1.208065978111,1,1,8.806518,0,0,"P7 E1 Q3","UG",NA,"P7E1","Control"
"406","Q21",2011,85,1.53329627996501,0,1,8.796886,0,0,"P7 E1 Q3","UG",NA,"P7E1","Control"
"407","Q21",2011,91,1.8522059162695,1,1,38.056222,0,0,"P7 E1 Q3","UG",NA,"P7E1","Control"
"408","Q21",2011,94,0.283421693615999,0,1,15.235092,0,0,"P7 E1 Q3","UG",NA,"P7E1","Control"
"409","Q21",2011,96,0.25,0,1,26.974821,0,0,"P7 E1 Q3","UG",NA,"P7E1","Control"
"410","Q21",2011,87,0.707581790459501,0,1,2.712228,1,0,"P7 E1 Q3","UG",NA,"P7E1","Control"
"411","Q21",2011,90,2.3373775584795,0,1,18.521114,0,0,"P7 E1 Q3","UG",NA,"P7E1","Control"
"412","Q21",2011,100,0.25,0,1,39.88982,0,0,"P7 E1 Q3","UG",NA,"P7E1","Control"
"413","Q21",2011,89,1.297515155115,0,1,20.218089,0,0,"P7 E1 Q3","UG",NA,"P7E1","Control"
"414","Q21",2011,98,0.25,0,1,28.296968,0,0,"P7 E1 Q3","UG",NA,"P7E1","Control"
"415","Q21",2011,95,0.25,0,1,5.950036,0,0,"P7 E1 Q3","UG",NA,"P7E1","Control"
"416","Q21",2011,93,1.71219571435901,1,1,2.853381,1,0,"P7 E1 Q3","UG",NA,"P7E1","Control"
"417","Q21",2011,86,0.6217780187345,0,1,6.062853,0,0,"P7 E1 Q3","UG",NA,"P7E1","Control"
"418","Q21",2011,97,0.249999999999996,0,1,27.801645,0,0,"P7 E1 Q3","UG",NA,"P7E1","Control"
"419","Q21",2011,99,0.25,0,1,30.512858,0,0,"P7 E1 Q3","UG",NA,"P7E1","Control"
"420","Q21",2011,101,0.249999999999996,0,1,42.131879,0,0,"P7 E1 Q3","UG",NA,"P7E1","Control"
"421","Q21",2011,102,0.250000000000004,0,1,35.848013,0,0,"P7 E1 Q3","UG",NA,"P7E1","Control"
"422","Q21",2011,88,1.8551207500045,1,1,6.747133,0,0,"P7 E1 Q3","UG",NA,"P7E1","Control"
"423","Q21",2012,114,0.25,0,1,10.016193,0,0,"P7 E1 Q3","UG",NA,"P7E1","Control"
"424","Q21",2012,117,0.249999999999998,0,1,22.716219,0,0,"P7 E1 Q3","UG",NA,"P7E1","Control"
"425","Q21",2012,113,0.25,0,1,11.603696,0,0,"P7 E1 Q3","UG",NA,"P7E1","Control"
"426","Q21",2012,122,0.25,0,1,7.502647,0,0,"P7 E1 Q3","UG",NA,"P7E1","Control"
"427","Q21",2012,118,0.249999999999996,0,1,26.093131,0,0,"P7 E1 Q3","UG",NA,"P7E1","Control"
"428","Q21",2012,112,0.250000000000004,0,1,15.175579,0,0,"P7 E1 Q3","UG",NA,"P7E1","Control"
"429","Q21",2012,121,0.250000000000002,0,1,29.201992,0,0,"P7 E1 Q3","UG",NA,"P7E1","Control"
"430","Q21",2012,109,2.34404785074699,0,1,0,1,0,"P7 E1 Q3","UG",NA,"P7E1","Control"
"431","Q21",2012,116,0.25,0,1,21.657884,0,0,"P7 E1 Q3","UG",NA,"P7E1","Control"
"432","Q21",2012,108,4.25190530746,1,1,0,1,0,"P7 E1 Q3","UG",NA,"P7E1","Control"
"433","Q21",2012,115,0.250000000000002,0,1,17.229571,0,0,"P7 E1 Q3","UG",NA,"P7E1","Control"
"434","Q21",2012,110,0.822554217363999,0,1,10.398486,0,0,"P7 E1 Q3","UG",NA,"P7E1","Control"
"435","Q21",2012,111,0.250000000000004,0,1,11.960735,0,0,"P7 E1 Q3","UG",NA,"P7E1","Control"
"436","Q21",2012,119,0.25,1,1,26.622299,0,0,"P7 E1 Q3","UG",NA,"P7E1","Control"
"437","Q21",2012,120,0.25,0,1,36.897764,0,0,"P7 E1 Q3","UG",NA,"P7E1","Control"
"438","Q21",2013,125,0.157646,0,1,0,1,0,"P7 E1 Q3","UG",NA,"P7E1","Control"
"439","Q21",2013,129,0.249999999999998,0,1,24.842264,0,0,"P7 E1 Q3","UG",NA,"P7E1","Control"
"440","Q21",2013,126,0.25,0,1,24.333885,0,0,"P7 E1 Q3","UG",NA,"P7E1","Control"
"441","Q21",2013,134,0.250000000000004,0,1,35.655413,0,0,"P7 E1 Q3","UG",NA,"P7E1","Control"
"442","Q21",2013,133,0.25,0,1,39.624171,0,0,"P7 E1 Q3","UG",NA,"P7E1","Control"
"443","Q21",2013,124,0.25,0,1,6.448015,0,0,"P7 E1 Q3","UG",NA,"P7E1","Control"
"444","Q21",2013,132,0.25,0,1,41.687925,0,0,"P7 E1 Q3","UG",NA,"P7E1","Control"
"445","Q21",2013,130,0.25,0,1,3.482015,1,0,"P7 E1 Q3","UG",NA,"P7E1","Control"
"446","Q21",2013,131,0.25,0,1,4.75201800000001,0,0,"P7 E1 Q3","UG",NA,"P7E1","Control"
"447","Q21",2013,127,0.249999999999999,0,1,8.123225,0,0,"P7 E1 Q3","UG",NA,"P7E1","Control"
"448","Q21",2013,123,0.231382843019998,0,1,0,1,0,"P7 E1 Q3","UG",NA,"P7E1","Control"
"449","Q21",2013,128,0.250000000000002,0,1,7.541141,0,0,"P7 E1 Q3","UG",NA,"P7E1","Control"
"450","Q21",2014,135,0.25,0,1,5.829211,0,0,"P7 E1 Q3","UG",NA,"P7E1","Control"
"451","Q21",2015,142,0.25,0,1,10.252678,0,0,"P7 E1 Q3","UG",NA,"P7E1","Control"
"452","Q21",2015,140,2.23594682174349,0,1,36.706393,0,0,"P7 E1 Q3","UG",NA,"P7E1","Control"
"453","Q21",2015,137,1.794829156957,0,1,19.578181,0,0,"P7 E1 Q3","UG",NA,"P7E1","Control"
"454","Q21",2015,141,1.3244876390325,0,1,0.742830999999995,1,0,"P7 E1 Q3","UG",NA,"P7E1","Control"
"455","Q21",2015,136,2.5642699778245,0,1,4.893775,0,0,"P7 E1 Q3","UG",NA,"P7E1","Control"
"456","Q21",2015,139,1.9846294034945,0,1,30.855617,0,0,"P7 E1 Q3","UG",NA,"P7E1","Control"
"457","Q21",2015,138,1.5276151391155,0,1,0,1,0,"P7 E1 Q3","UG",NA,"P7E1","Control"
"458","Q22",2007,29,1.376751685068,0,1,34.456271,0,0,"P7 E1 Q4","UG",NA,"P7E1","Control"
"459","Q22",2007,22,14.0035174899515,0,1,18.166245,0,0,"P7 E1 Q4","UG",NA,"P7E1","Control"
"460","Q22",2007,37,0.24999999999999,0,1,8.092094,0,0,"P7 E1 Q4","UG",NA,"P7E1","Control"
"461","Q22",2007,28,4.58770184371899,0,1,36.951753,0,0,"P7 E1 Q4","UG",NA,"P7E1","Control"
"462","Q22",2007,20,3.543249837119,1,1,5.541953,0,0,"P7 E1 Q4","UG",NA,"P7E1","Control"
"463","Q22",2007,36,0.25,0,1,27.875283,0,0,"P7 E1 Q4","UG",NA,"P7E1","Control"
"464","Q22",2007,35,0.24999999999999,0,1,36.868434,0,0,"P7 E1 Q4","UG",NA,"P7E1","Control"
"465","Q22",2007,25,7.794582503446,0,1,2.42753300000001,0,0,"P7 E1 Q4","UG",NA,"P7E1","Control"
"466","Q22",2007,23,7.34353311485349,1,1,14.501632,0,0,"P7 E1 Q4","UG",NA,"P7E1","Control"
"467","Q22",2007,30,1.97212082084401,0,1,0,1,0,"P7 E1 Q4","UG",NA,"P7E1","Control"
"468","Q22",2007,27,13.845446576596,0,1,20.091374,0,0,"P7 E1 Q4","UG",NA,"P7E1","Control"
"469","Q22",2007,38,0.25000000000001,0,1,3.26526799999999,1,0,"P7 E1 Q4","UG",NA,"P7E1","Control"
"470","Q22",2007,26,2.8872890078695,1,1,41.078207,0,0,"P7 E1 Q4","UG",NA,"P7E1","Control"
"471","Q22",2007,32,0.25,0,1,20.18819,0,0,"P7 E1 Q4","UG",NA,"P7E1","Control"
"472","Q22",2007,21,3.6105896881745,0,1,2.346233,0,0,"P7 E1 Q4","UG",NA,"P7E1","Control"
"473","Q22",2007,31,0.25,0,1,17.713828,0,0,"P7 E1 Q4","UG",NA,"P7E1","Control"
"474","Q22",2007,18,19.2828187642185,1,1,11.192439,0,0,"P7 E1 Q4","UG",NA,"P7E1","Control"
"475","Q22",2007,19,26.8563555000635,1,1,15.6567,0,0,"P7 E1 Q4","UG",NA,"P7E1","Control"
"476","Q22",2007,34,0.25,0,1,37.324985,0,0,"P7 E1 Q4","UG",NA,"P7E1","Control"
"477","Q22",2007,24,0.674071551847,0,1,9.43723800000001,0,0,"P7 E1 Q4","UG",NA,"P7E1","Control"
"478","Q22",2007,33,0.25,0,1,38.140786,0,0,"P7 E1 Q4","UG",NA,"P7E1","Control"
"479","Q22",2008,41,8.92026608549499,1,1,10.226696,0,0,"P7 E1 Q4","UG",NA,"P7E1","Control"
"480","Q22",2008,40,3.9228309371,1,1,0,1,0,"P7 E1 Q4","UG",NA,"P7E1","Control"
"481","Q22",2008,47,0.25,0,1,35.741217,0,0,"P7 E1 Q4","UG",NA,"P7E1","Control"
"482","Q22",2008,39,1.1766540795635,0,1,2.923437,1,0,"P7 E1 Q4","UG",NA,"P7E1","Control"
"483","Q22",2008,52,0.25,1,1,1.052671,1,0,"P7 E1 Q4","UG",NA,"P7E1","Control"
"484","Q22",2008,44,0.25,1,1,24.540776,0,0,"P7 E1 Q4","UG",NA,"P7E1","Control"
"485","Q22",2008,50,0.25,0,1,24.199969,0,0,"P7 E1 Q4","UG",NA,"P7E1","Control"
"486","Q22",2008,49,0.25,0,1,1.40834,1,0,"P7 E1 Q4","UG",NA,"P7E1","Control"
"487","Q22",2008,48,0.25,0,1,45.177026,0,0,"P7 E1 Q4","UG",NA,"P7E1","Control"
"488","Q22",2008,46,0.25,0,1,32.178485,0,0,"P7 E1 Q4","UG",NA,"P7E1","Control"
"489","Q22",2008,45,0.25,1,1,23.764634,0,0,"P7 E1 Q4","UG",NA,"P7E1","Control"
