"","waic","lppd","p_waic","elpd_waic","p_loo","elpd_loo","waic_se","lppd_se","p_waic_se","elpd_waic_se","p_loo_se","elpd_loo_se","fn","species","vital_rate","model","lambda","chains","pars","sd","niter","nlambda","index"
"1",762.963814099239,-331.538116719574,49.9437903300458,-381.48190704962,26.7285775570155,-358.266694276589,101.799749302057,45.4746245182974,6.35617283640334,50.8998746510285,2.29070519559115,46.0846452222864,"ARTR_growth_1_40_4_WAIC.csv","ARTR","growth",1,40,"4","c('a', 'b1_mu', 'b1', 'w', 'b2', 'mu', 'muhat', 'log_lik', 'log_lik2', 'bg', 'sig_a', 'sig_b1', 'sigma', 'gint_out', 'climhat')",0.00673794699908547,2000,40,40
"2",2698.45694993882,-1291.56426879836,57.6642061710512,-1349.22847496941,34.863404456738,-1326.4276732551,141.471631944852,66.6881664195638,4.7684056872945,70.735815972426,1.48890276085427,67.14186694801,"HECO_growth_1_35_4_WAIC.csv","HECO","growth",1,35,"4","c('a', 'b1_mu', 'b1', 'w', 'b2', 'mu', 'muhat', 'log_lik', 'log_lik2', 'bg', 'sig_a', 'sig_b1', 'sigma', 'gint_out', 'climhat')",0.0170686331175164,2000,40,75
"3",6755.25426408673,-3331.98889473318,45.6382373101877,-3377.62713204336,40.3909146495272,-3372.3798093827,95.0896078763893,46.002273346985,2.24853250910699,47.5448039381946,1.29910089594402,46.7171072381017,"POSE_growth_1_20_4_WAIC.csv","POSE","growth",1,20,"4","c('a', 'b1_mu', 'b1', 'w', 'b2', 'mu', 'muhat', 'log_lik', 'log_lik2', 'bg', 'sig_a', 'sig_b1', 'sigma', 'gint_out', 'climhat')",0.277467552086267,2000,40,100
"4",6865.59259294738,-3379.13372310641,53.6625733672779,-3432.79629647369,40.9493167183437,-3420.08303982475,147.291708082162,71.6637522376563,2.4072810894954,73.6458540410811,1.15470723225997,72.1803433655827,"PSSP_growth_1_32_4_WAIC.csv","PSSP","growth",1,32,"4","c('a', 'b1_mu', 'b1', 'w', 'b2', 'mu', 'muhat', 'log_lik', 'log_lik2', 'bg', 'sig_a', 'sig_b1', 'sigma', 'gint_out', 'climhat')",0.0298127086140881,2000,40,152
"5",1417.43498535771,-677.694060072619,31.0234326062349,-708.717492678853,13.9448014859914,-691.63886155861,67.4871821337805,30.17299451342,5.92284229552148,33.7435910668902,0.92492032078331,30.3222223804129,"ARTR_recruitment_1_30_4_WAIC.csv","ARTR","recruitment",1,30,"4","c('a', 'theta', 'u', 'w', 'b2', 'log_lik', 'log_lik2', 'lambda', 'lambda_pred', 'bg', 'sig_a', 'gint_out', 'climhat')",0.0432384280463947,2000,40,190
"6",1245.48148194353,-592.500246150967,30.2404948207985,-622.740740971765,14.641843490883,-607.14208964185,66.3515537275583,30.5105148243974,4.38880406854796,33.1757768637791,1.02070399084225,30.9134725188355,"HECO_recruitment_1_31_4_WAIC.csv","HECO","recruitment",1,31,"4","c('a', 'theta', 'u', 'w', 'b2', 'log_lik', 'log_lik2', 'lambda', 'lambda_pred', 'bg', 'sig_a', 'gint_out', 'climhat')",0.0359034073073627,2000,40,231
"7",1885.82089013382,-905.251473182977,37.6589718839355,-942.910445066912,14.6906507039286,-919.942123886905,59.7782929148529,24.7751741368895,7.53392441363685,29.8891464574264,0.742192322969689,24.7760723696007,"POSE_recruitment_1_30_4_WAIC.csv","POSE","recruitment",1,30,"4","c('a', 'theta', 'u', 'w', 'b2', 'log_lik', 'log_lik2', 'lambda', 'lambda_pred', 'bg', 'sig_a', 'gint_out', 'climhat')",0.0432384280463947,2000,40,270
"8",1886.04216698512,-912.659902321948,30.3611811706094,-943.021083492558,15.2025860657348,-927.862488387683,58.8777274869514,27.2384677401807,3.64590657575092,29.4388637434757,0.822990455463399,27.2618186136199,"PSSP_recruitment_1_18_4_WAIC.csv","PSSP","recruitment",1,18,"4","c('a', 'theta', 'u', 'w', 'b2', 'log_lik', 'log_lik2', 'lambda', 'lambda_pred', 'bg', 'sig_a', 'gint_out', 'climhat')",0.402421025925232,2000,40,298
"9",729.612634669529,-336.260811933153,28.5455054016117,-364.806317334765,26.2443279452597,-362.505139878413,44.4711655730369,20.0482550996804,3.25261497000695,22.2355827865184,2.42728028888228,21.8037065043938,"ARTR_survival_1_26_4_WAIC.csv","ARTR","survival",1,26,"4","c('a', 'b1_mu', 'b1', 'w', 'b2', 'mu', 'muhat', 'log_lik', 'log_lik2', 'bg', 'sig_a', 'sig_b1', 'gint_out', 'climhat')",0.0909508618992266,2000,40,346
"10",2460.94285835292,-1189.15659528254,41.314833893919,-1230.47142917646,37.2465438155188,-1226.40313909806,67.5278055777851,31.8752065895935,2.39087669029796,33.7639027888926,1.62988809605851,33.069590542828,"HECO_survival_1_6_4_WAIC.csv","HECO","survival",1,6,"4","c('a', 'b1_mu', 'b1', 'w', 'b2', 'mu', 'muhat', 'log_lik', 'log_lik2', 'bg', 'sig_a', 'sig_b1', 'gint_out', 'climhat')",3.74534157284701,2000,40,366
